Hospital_Name,Disease,Specialty,Doctor_Name,Latitude,Longitude
City Hospital 1,Migraine,Neurologist,Dr. Ravi Kumar,11.278582,69.207327
Medico Hospital 2,Eye Infection,Ophthalmologist,Dr. Sneha Das,25.694788,75.633986
LifeCare Hospital 3,Diabetes,Endocrinologist,Dr. Anjali Kumar,16.242352,93.814659
Sunrise Hospital 4,Kidney Stone,Nephrologist,Dr. Sneha Verma,21.212226,73.724462
CarePlus Hospital 5,Skin Allergy,Dermatologist,Dr. Amit Das,32.875132,95.975188
Apollo Hospital 6,Arthritis,Orthopedic,Dr. Sneha Gupta,25.609876,96.535501
City Hospital 7,Asthma,Pulmonologist,Dr. Priya Mishra,15.687843,80.880816
Apollo Hospital 8,Dengue,General Physician,Dr. Anjali Mishra,32.104587,69.973969
Apollo Hospital 9,Heart Attack,Cardiologist,Dr. Pooja Gupta,12.465624,78.409394
LifeCare Hospital 10,Skin Allergy,Dermatologist,Dr. Anjali Sharma,17.586388,84.385011
Global Hospital 11,Kidney Stone,Nephrologist,Dr. Amit Verma,25.634861,79.76508
Medico Hospital 12,Kidney Stone,Nephrologist,Dr. Ravi Yadav,15.81383,94.776188
Medico Hospital 13,Diabetes,Endocrinologist,Dr. Ravi Kumar,20.587651,89.381462
Apollo Hospital 14,Diabetes,Endocrinologist,Dr. Vikas Verma,32.022299,78.493034
Medico Hospital 15,Heart Attack,Cardiologist,Dr. Neha Verma,29.551396,79.305137
City Hospital 16,Migraine,Neurologist,Dr. Anjali Sharma,32.564167,82.566248
City Hospital 17,Kidney Stone,Nephrologist,Dr. Ravi Gupta,24.193089,79.393833
CarePlus Hospital 18,Asthma,Pulmonologist,Dr. Sneha Gupta,13.510005,69.941245
Sunrise Hospital 19,Skin Allergy,Dermatologist,Dr. Karan Das,27.720341,92.94988
Global Hospital 20,Dengue,General Physician,Dr. Karan Kumar,26.507963,77.685693
Apollo Hospital 21,Dengue,General Physician,Dr. Ravi Yadav,25.132053,90.405435
Global Hospital 22,Dengue,General Physician,Dr. Vikas Kumar,30.376149,81.975471
Sunrise Hospital 23,Heart Attack,Cardiologist,Dr. Ravi Kumar,34.379712,88.786313
CarePlus Hospital 24,Migraine,Neurologist,Dr. Vikas Verma,28.390346,95.043969
Sunrise Hospital 25,Arthritis,Orthopedic,Dr. Ravi Kumar,27.867699,73.415717
Global Hospital 26,Skin Allergy,Dermatologist,Dr. Rahul Mishra,24.061543,86.971885
Sunrise Hospital 27,Eye Infection,Ophthalmologist,Dr. Anjali Verma,35.419226,93.775239
Sunrise Hospital 28,Arthritis,Orthopedic,Dr. Vikas Das,24.670885,69.235517
CarePlus Hospital 29,Asthma,Pulmonologist,Dr. Rahul Singh,28.421187,71.565666
City Hospital 30,Skin Allergy,Dermatologist,Dr. Priya Gupta,8.729713,87.443588
Sunrise Hospital 31,Pregnancy Care,Gynecologist,Dr. Ravi Verma,32.447776,81.58183
LifeCare Hospital 32,Eye Infection,Ophthalmologist,Dr. Amit Mishra,13.058648,70.28773
CarePlus Hospital 33,Kidney Stone,Nephrologist,Dr. Vikas Kumar,18.817784,86.22481
LifeCare Hospital 34,Heart Attack,Cardiologist,Dr. Vikas Verma,26.810033,90.462789
CarePlus Hospital 35,Dengue,General Physician,Dr. Pooja Das,10.672617,87.198488
CarePlus Hospital 36,Eye Infection,Ophthalmologist,Dr. Karan Sharma,14.970711,87.275488
Apollo Hospital 37,Arthritis,Orthopedic,Dr. Vikas Verma,36.185308,72.306946
Medico Hospital 38,Heart Attack,Cardiologist,Dr. Ravi Verma,14.30683,81.180974
Global Hospital 39,Arthritis,Orthopedic,Dr. Pooja Gupta,30.060358,95.502282
CarePlus Hospital 40,Pregnancy Care,Gynecologist,Dr. Priya Kumar,35.335013,70.743297
Apollo Hospital 41,Dengue,General Physician,Dr. Rahul Das,9.678524,68.026814
Medico Hospital 42,Eye Infection,Ophthalmologist,Dr. Sneha Singh,21.011384,74.846718
LifeCare Hospital 43,Dengue,General Physician,Dr. Sneha Singh,12.692204,91.215044
CarePlus Hospital 44,Eye Infection,Ophthalmologist,Dr. Amit Mishra,33.565272,88.047393
Sunrise Hospital 45,Skin Allergy,Dermatologist,Dr. Ravi Sharma,32.450608,81.979421
City Hospital 46,Heart Attack,Cardiologist,Dr. Vikas Sharma,24.059984,96.96194
City Hospital 47,Pregnancy Care,Gynecologist,Dr. Pooja Kumar,8.688882,77.464155
City Hospital 48,Dengue,General Physician,Dr. Neha Sharma,17.54981,94.312164
LifeCare Hospital 49,Arthritis,Orthopedic,Dr. Vikas Yadav,23.170774,80.497795
CarePlus Hospital 50,Pregnancy Care,Gynecologist,Dr. Sneha Kumar,33.47892,78.617271
LifeCare Hospital 51,Skin Allergy,Dermatologist,Dr. Vikas Das,25.045054,91.197353
CarePlus Hospital 52,Arthritis,Orthopedic,Dr. Neha Gupta,32.909127,79.180529
Medico Hospital 53,Eye Infection,Ophthalmologist,Dr. Sneha Gupta,30.749945,82.683625
Global Hospital 54,Dengue,General Physician,Dr. Neha Verma,21.968408,85.782771
Sunrise Hospital 55,Pregnancy Care,Gynecologist,Dr. Pooja Yadav,30.83071,73.982066
Sunrise Hospital 56,Arthritis,Orthopedic,Dr. Pooja Yadav,15.854576,85.401693
City Hospital 57,Pregnancy Care,Gynecologist,Dr. Sneha Verma,28.058619,77.272634
City Hospital 58,Migraine,Neurologist,Dr. Vikas Sharma,14.497258,75.067397
City Hospital 59,Pregnancy Care,Gynecologist,Dr. Vikas Yadav,30.112154,88.160318
Apollo Hospital 60,Dengue,General Physician,Dr. Rahul Sharma,33.280715,82.511644
Global Hospital 61,Pregnancy Care,Gynecologist,Dr. Neha Verma,18.633643,83.983573
Sunrise Hospital 62,Diabetes,Endocrinologist,Dr. Anjali Yadav,24.102314,69.804654
LifeCare Hospital 63,Dengue,General Physician,Dr. Amit Kumar,25.833097,93.06437
City Hospital 64,Asthma,Pulmonologist,Dr. Pooja Mishra,26.11225,73.944852
Sunrise Hospital 65,Pregnancy Care,Gynecologist,Dr. Anjali Verma,11.371191,87.239198
Global Hospital 66,Heart Attack,Cardiologist,Dr. Pooja Singh,12.447344,86.124551
Medico Hospital 67,Heart Attack,Cardiologist,Dr. Neha Das,35.008773,80.235445
Sunrise Hospital 68,Asthma,Pulmonologist,Dr. Rahul Kumar,34.260509,76.150447
LifeCare Hospital 69,Kidney Stone,Nephrologist,Dr. Neha Das,10.128117,70.258861
CarePlus Hospital 70,Asthma,Pulmonologist,Dr. Karan Gupta,35.628487,82.711354
City Hospital 71,Skin Allergy,Dermatologist,Dr. Sneha Singh,31.521017,87.898912
Sunrise Hospital 72,Skin Allergy,Dermatologist,Dr. Anjali Mishra,12.27409,92.477718
Medico Hospital 73,Skin Allergy,Dermatologist,Dr. Karan Kumar,16.296976,71.354111
LifeCare Hospital 74,Diabetes,Endocrinologist,Dr. Rahul Yadav,29.813204,70.184245
Global Hospital 75,Heart Attack,Cardiologist,Dr. Anjali Mishra,35.177121,68.363696
LifeCare Hospital 76,Migraine,Neurologist,Dr. Priya Yadav,8.521098,74.64763
Medico Hospital 77,Kidney Stone,Nephrologist,Dr. Vikas Verma,21.77285,73.979039
LifeCare Hospital 78,Dengue,General Physician,Dr. Sneha Sharma,27.86596,82.693318
Medico Hospital 79,Diabetes,Endocrinologist,Dr. Vikas Yadav,30.590132,73.545098
LifeCare Hospital 80,Migraine,Neurologist,Dr. Karan Kumar,15.75424,92.279646
Medico Hospital 81,Arthritis,Orthopedic,Dr. Ravi Verma,11.261093,69.938343
City Hospital 82,Arthritis,Orthopedic,Dr. Vikas Das,26.03832,72.746578
Global Hospital 83,Asthma,Pulmonologist,Dr. Karan Mishra,17.841942,80.325915
Sunrise Hospital 84,Migraine,Neurologist,Dr. Priya Gupta,31.650317,68.510174
Sunrise Hospital 85,Arthritis,Orthopedic,Dr. Pooja Sharma,22.599539,80.34613
Global Hospital 86,Migraine,Neurologist,Dr. Anjali Sharma,23.771234,70.055416
Sunrise Hospital 87,Asthma,Pulmonologist,Dr. Karan Verma,34.699929,69.252286
Medico Hospital 88,Eye Infection,Ophthalmologist,Dr. Sneha Sharma,17.673027,77.446007
LifeCare Hospital 89,Kidney Stone,Nephrologist,Dr. Karan Das,35.936512,76.444476
Medico Hospital 90,Pregnancy Care,Gynecologist,Dr. Amit Gupta,20.090326,80.534274
Medico Hospital 91,Dengue,General Physician,Dr. Pooja Singh,30.318177,75.982243
Global Hospital 92,Diabetes,Endocrinologist,Dr. Neha Singh,32.405965,73.267942
Apollo Hospital 93,Migraine,Neurologist,Dr. Pooja Singh,21.24708,76.126021
LifeCare Hospital 94,Skin Allergy,Dermatologist,Dr. Karan Verma,33.900397,75.839971
City Hospital 95,Kidney Stone,Nephrologist,Dr. Vikas Sharma,13.77245,70.035375
CarePlus Hospital 96,Arthritis,Orthopedic,Dr. Sneha Gupta,15.581414,95.779254
City Hospital 97,Eye Infection,Ophthalmologist,Dr. Neha Sharma,32.683416,87.733905
Global Hospital 98,Asthma,Pulmonologist,Dr. Priya Gupta,25.691325,74.301092
LifeCare Hospital 99,Asthma,Pulmonologist,Dr. Amit Kumar,19.721291,69.960546
Apollo Hospital 100,Eye Infection,Ophthalmologist,Dr. Pooja Sharma,34.9106,88.40453
Global Hospital 101,Dengue,General Physician,Dr. Pooja Kumar,21.874156,95.746508
Medico Hospital 102,Arthritis,Orthopedic,Dr. Amit Das,34.61444,73.90718
Apollo Hospital 103,Skin Allergy,Dermatologist,Dr. Anjali Mishra,14.575557,89.302346
Apollo Hospital 104,Dengue,General Physician,Dr. Rahul Singh,9.571809,70.663638
Sunrise Hospital 105,Dengue,General Physician,Dr. Amit Yadav,8.696964,71.580195
Apollo Hospital 106,Pregnancy Care,Gynecologist,Dr. Pooja Das,10.458515,83.325682
Medico Hospital 107,Dengue,General Physician,Dr. Karan Mishra,31.625906,92.064613
Apollo Hospital 108,Dengue,General Physician,Dr. Ravi Sharma,22.544554,71.286641
Apollo Hospital 109,Arthritis,Orthopedic,Dr. Karan Das,35.843623,95.493864
City Hospital 110,Eye Infection,Ophthalmologist,Dr. Priya Kumar,15.910715,83.866606
Global Hospital 111,Migraine,Neurologist,Dr. Ravi Das,23.54371,73.901546
CarePlus Hospital 112,Kidney Stone,Nephrologist,Dr. Vikas Kumar,22.868872,92.46288
CarePlus Hospital 113,Diabetes,Endocrinologist,Dr. Vikas Verma,20.126868,95.035584
LifeCare Hospital 114,Kidney Stone,Nephrologist,Dr. Neha Singh,32.620838,93.330771
City Hospital 115,Asthma,Pulmonologist,Dr. Rahul Singh,13.025982,68.567568
Medico Hospital 116,Diabetes,Endocrinologist,Dr. Sneha Sharma,17.398489,74.945296
Sunrise Hospital 117,Kidney Stone,Nephrologist,Dr. Priya Kumar,18.862569,86.241058
CarePlus Hospital 118,Eye Infection,Ophthalmologist,Dr. Vikas Verma,14.459668,68.867216
CarePlus Hospital 119,Migraine,Neurologist,Dr. Karan Verma,23.151639,83.97538
Apollo Hospital 120,Asthma,Pulmonologist,Dr. Amit Mishra,11.784318,84.387701
City Hospital 121,Eye Infection,Ophthalmologist,Dr. Ravi Das,36.420871,84.17873
Apollo Hospital 122,Heart Attack,Cardiologist,Dr. Ravi Das,20.760806,90.718022
Medico Hospital 123,Asthma,Pulmonologist,Dr. Sneha Sharma,11.129082,82.94997
Global Hospital 124,Diabetes,Endocrinologist,Dr. Rahul Yadav,31.260604,70.543053
Sunrise Hospital 125,Skin Allergy,Dermatologist,Dr. Priya Singh,12.336607,91.675513
Medico Hospital 126,Dengue,General Physician,Dr. Sneha Singh,34.609636,69.092953
Apollo Hospital 127,Pregnancy Care,Gynecologist,Dr. Rahul Yadav,10.840228,95.916053
Global Hospital 128,Skin Allergy,Dermatologist,Dr. Amit Mishra,10.638219,88.943451
City Hospital 129,Pregnancy Care,Gynecologist,Dr. Sneha Mishra,28.596679,82.311878
Apollo Hospital 130,Eye Infection,Ophthalmologist,Dr. Karan Das,8.693767,75.21205
Sunrise Hospital 131,Arthritis,Orthopedic,Dr. Sneha Das,14.075812,83.572632
Sunrise Hospital 132,Pregnancy Care,Gynecologist,Dr. Pooja Gupta,18.830466,82.354278
CarePlus Hospital 133,Pregnancy Care,Gynecologist,Dr. Sneha Kumar,13.25953,83.537352
City Hospital 134,Diabetes,Endocrinologist,Dr. Anjali Gupta,26.063397,95.105875
Apollo Hospital 135,Dengue,General Physician,Dr. Pooja Mishra,13.941227,68.651917
Sunrise Hospital 136,Diabetes,Endocrinologist,Dr. Ravi Kumar,16.714695,74.449259
CarePlus Hospital 137,Diabetes,Endocrinologist,Dr. Vikas Sharma,17.676931,93.356423
CarePlus Hospital 138,Migraine,Neurologist,Dr. Ravi Sharma,33.78135,69.903998
Sunrise Hospital 139,Kidney Stone,Nephrologist,Dr. Amit Yadav,18.280603,88.787801
Apollo Hospital 140,Migraine,Neurologist,Dr. Rahul Kumar,20.430616,79.338284
Apollo Hospital 141,Heart Attack,Cardiologist,Dr. Priya Yadav,16.889847,76.604249
Apollo Hospital 142,Kidney Stone,Nephrologist,Dr. Sneha Kumar,23.293776,76.558203
CarePlus Hospital 143,Kidney Stone,Nephrologist,Dr. Anjali Singh,35.846046,70.427762
Apollo Hospital 144,Pregnancy Care,Gynecologist,Dr. Priya Verma,22.457564,89.132201
Apollo Hospital 145,Diabetes,Endocrinologist,Dr. Priya Mishra,22.440161,72.365327
Apollo Hospital 146,Skin Allergy,Dermatologist,Dr. Sneha Verma,25.762156,76.405809
LifeCare Hospital 147,Migraine,Neurologist,Dr. Karan Singh,17.123164,75.074896
Medico Hospital 148,Skin Allergy,Dermatologist,Dr. Karan Sharma,25.879728,86.728771
Global Hospital 149,Arthritis,Orthopedic,Dr. Amit Das,27.170179,94.850782
LifeCare Hospital 150,Pregnancy Care,Gynecologist,Dr. Priya Yadav,34.321752,87.507578
CarePlus Hospital 151,Heart Attack,Cardiologist,Dr. Priya Yadav,16.81312,77.116276
Apollo Hospital 152,Heart Attack,Cardiologist,Dr. Priya Verma,25.733435,77.604655
Global Hospital 153,Arthritis,Orthopedic,Dr. Ravi Mishra,34.150428,84.40988
City Hospital 154,Dengue,General Physician,Dr. Vikas Kumar,26.437244,95.561364
Medico Hospital 155,Diabetes,Endocrinologist,Dr. Anjali Kumar,32.619598,94.538096
Global Hospital 156,Migraine,Neurologist,Dr. Anjali Verma,25.497337,84.981425
Sunrise Hospital 157,Heart Attack,Cardiologist,Dr. Amit Verma,21.942065,89.362412
Apollo Hospital 158,Asthma,Pulmonologist,Dr. Rahul Sharma,25.579646,75.616231
CarePlus Hospital 159,Migraine,Neurologist,Dr. Neha Singh,16.185707,88.992776
CarePlus Hospital 160,Skin Allergy,Dermatologist,Dr. Anjali Yadav,32.066263,77.794752
LifeCare Hospital 161,Migraine,Neurologist,Dr. Karan Yadav,21.300913,78.83174
City Hospital 162,Migraine,Neurologist,Dr. Anjali Mishra,31.065731,79.979262
LifeCare Hospital 163,Pregnancy Care,Gynecologist,Dr. Neha Das,12.601649,72.389344
City Hospital 164,Diabetes,Endocrinologist,Dr. Amit Sharma,36.775282,86.057349
Global Hospital 165,Pregnancy Care,Gynecologist,Dr. Amit Yadav,15.755097,92.453847
LifeCare Hospital 166,Eye Infection,Ophthalmologist,Dr. Karan Sharma,36.756241,94.733775
Medico Hospital 167,Pregnancy Care,Gynecologist,Dr. Rahul Mishra,12.682184,73.279454
LifeCare Hospital 168,Arthritis,Orthopedic,Dr. Sneha Yadav,23.19007,90.957046
City Hospital 169,Skin Allergy,Dermatologist,Dr. Neha Singh,18.494548,92.735533
CarePlus Hospital 170,Asthma,Pulmonologist,Dr. Pooja Verma,23.850104,69.547895
CarePlus Hospital 171,Heart Attack,Cardiologist,Dr. Neha Verma,14.215921,73.693915
Sunrise Hospital 172,Eye Infection,Ophthalmologist,Dr. Karan Kumar,18.934647,68.545006
CarePlus Hospital 173,Heart Attack,Cardiologist,Dr. Priya Singh,21.183294,92.74543
Medico Hospital 174,Arthritis,Orthopedic,Dr. Vikas Sharma,21.587219,80.387144
Medico Hospital 175,Kidney Stone,Nephrologist,Dr. Anjali Singh,12.859592,71.975628
Apollo Hospital 176,Dengue,General Physician,Dr. Vikas Mishra,28.498428,81.091512
Global Hospital 177,Skin Allergy,Dermatologist,Dr. Karan Singh,24.104287,90.019795
CarePlus Hospital 178,Dengue,General Physician,Dr. Neha Yadav,19.159752,74.069108
Apollo Hospital 179,Heart Attack,Cardiologist,Dr. Sneha Verma,34.700106,85.79612
City Hospital 180,Diabetes,Endocrinologist,Dr. Priya Kumar,18.699534,69.2863
LifeCare Hospital 181,Arthritis,Orthopedic,Dr. Neha Das,24.996547,81.45059
LifeCare Hospital 182,Diabetes,Endocrinologist,Dr. Amit Sharma,8.777191,94.78075
Global Hospital 183,Diabetes,Endocrinologist,Dr. Vikas Yadav,19.407728,72.665541
Apollo Hospital 184,Skin Allergy,Dermatologist,Dr. Sneha Gupta,9.187845,95.093516
City Hospital 185,Dengue,General Physician,Dr. Ravi Gupta,25.290621,84.501457
CarePlus Hospital 186,Heart Attack,Cardiologist,Dr. Amit Gupta,36.919147,87.337112
City Hospital 187,Dengue,General Physician,Dr. Priya Mishra,17.532355,89.342008
City Hospital 188,Kidney Stone,Nephrologist,Dr. Priya Das,30.743745,85.145986
Global Hospital 189,Migraine,Neurologist,Dr. Pooja Mishra,25.892342,77.822017
CarePlus Hospital 190,Eye Infection,Ophthalmologist,Dr. Vikas Mishra,36.809724,91.234741
Medico Hospital 191,Diabetes,Endocrinologist,Dr. Ravi Verma,21.946602,74.020554
City Hospital 192,Skin Allergy,Dermatologist,Dr. Ravi Verma,22.413345,91.508219
City Hospital 193,Migraine,Neurologist,Dr. Karan Kumar,31.207035,86.143041
City Hospital 194,Kidney Stone,Nephrologist,Dr. Karan Yadav,17.963969,70.360038
Apollo Hospital 195,Migraine,Neurologist,Dr. Priya Sharma,27.462842,82.069969
LifeCare Hospital 196,Pregnancy Care,Gynecologist,Dr. Ravi Yadav,28.777528,89.904409
CarePlus Hospital 197,Dengue,General Physician,Dr. Anjali Das,28.766016,95.948617
Sunrise Hospital 198,Skin Allergy,Dermatologist,Dr. Priya Mishra,22.419977,72.925209
CarePlus Hospital 199,Eye Infection,Ophthalmologist,Dr. Sneha Mishra,22.293509,89.608894
City Hospital 200,Kidney Stone,Nephrologist,Dr. Pooja Singh,11.857283,71.028222
Medico Hospital 201,Arthritis,Orthopedic,Dr. Sneha Singh,19.977607,70.091026
City Hospital 202,Arthritis,Orthopedic,Dr. Karan Gupta,9.746662,93.873798
City Hospital 203,Eye Infection,Ophthalmologist,Dr. Karan Mishra,30.310105,88.795237
LifeCare Hospital 204,Dengue,General Physician,Dr. Anjali Verma,36.258289,72.373457
Global Hospital 205,Pregnancy Care,Gynecologist,Dr. Vikas Mishra,29.326067,72.360818
Apollo Hospital 206,Pregnancy Care,Gynecologist,Dr. Sneha Mishra,8.533688,93.895779
Medico Hospital 207,Pregnancy Care,Gynecologist,Dr. Karan Kumar,20.702854,92.870004
City Hospital 208,Skin Allergy,Dermatologist,Dr. Vikas Kumar,21.928278,91.640473
CarePlus Hospital 209,Asthma,Pulmonologist,Dr. Priya Das,34.848132,83.759836
CarePlus Hospital 210,Heart Attack,Cardiologist,Dr. Vikas Mishra,17.972936,83.751455
LifeCare Hospital 211,Migraine,Neurologist,Dr. Anjali Singh,11.350554,95.935222
Medico Hospital 212,Dengue,General Physician,Dr. Rahul Verma,13.010263,90.087797
LifeCare Hospital 213,Diabetes,Endocrinologist,Dr. Rahul Kumar,22.913768,89.345884
Apollo Hospital 214,Eye Infection,Ophthalmologist,Dr. Anjali Das,20.89932,68.051193
LifeCare Hospital 215,Diabetes,Endocrinologist,Dr. Vikas Verma,10.910284,93.913122
Sunrise Hospital 216,Kidney Stone,Nephrologist,Dr. Vikas Verma,23.706212,73.837416
LifeCare Hospital 217,Asthma,Pulmonologist,Dr. Anjali Yadav,29.763769,74.264286
LifeCare Hospital 218,Asthma,Pulmonologist,Dr. Neha Mishra,11.931858,73.936177
Sunrise Hospital 219,Eye Infection,Ophthalmologist,Dr. Priya Gupta,8.489814,68.870584
Apollo Hospital 220,Diabetes,Endocrinologist,Dr. Neha Kumar,9.167956,71.802177
Apollo Hospital 221,Kidney Stone,Nephrologist,Dr. Neha Mishra,30.547774,69.939169
Sunrise Hospital 222,Skin Allergy,Dermatologist,Dr. Amit Mishra,17.392088,93.392392
CarePlus Hospital 223,Pregnancy Care,Gynecologist,Dr. Vikas Mishra,30.10228,78.470745
CarePlus Hospital 224,Pregnancy Care,Gynecologist,Dr. Priya Gupta,24.052975,96.310242
City Hospital 225,Heart Attack,Cardiologist,Dr. Rahul Mishra,15.430175,89.875824
City Hospital 226,Skin Allergy,Dermatologist,Dr. Pooja Mishra,12.024858,83.437795
LifeCare Hospital 227,Asthma,Pulmonologist,Dr. Anjali Yadav,20.682514,82.639833
CarePlus Hospital 228,Diabetes,Endocrinologist,Dr. Neha Verma,33.487534,87.506021
Medico Hospital 229,Pregnancy Care,Gynecologist,Dr. Vikas Verma,26.459587,87.980242
LifeCare Hospital 230,Heart Attack,Cardiologist,Dr. Anjali Das,31.989466,86.690008
Apollo Hospital 231,Arthritis,Orthopedic,Dr. Neha Das,8.862672,95.286659
Medico Hospital 232,Eye Infection,Ophthalmologist,Dr. Pooja Kumar,10.146592,70.284126
Apollo Hospital 233,Kidney Stone,Nephrologist,Dr. Karan Singh,9.921425,71.796294
CarePlus Hospital 234,Arthritis,Orthopedic,Dr. Karan Mishra,25.532522,68.756773
City Hospital 235,Diabetes,Endocrinologist,Dr. Vikas Kumar,9.485066,68.41327
Global Hospital 236,Migraine,Neurologist,Dr. Rahul Mishra,17.821627,94.010242
CarePlus Hospital 237,Eye Infection,Ophthalmologist,Dr. Priya Yadav,28.811047,77.593085
LifeCare Hospital 238,Asthma,Pulmonologist,Dr. Rahul Mishra,31.005834,77.627506
LifeCare Hospital 239,Skin Allergy,Dermatologist,Dr. Rahul Mishra,21.195279,73.686824
LifeCare Hospital 240,Eye Infection,Ophthalmologist,Dr. Vikas Singh,26.233596,78.120256
Medico Hospital 241,Eye Infection,Ophthalmologist,Dr. Rahul Mishra,20.873956,81.865905
Sunrise Hospital 242,Arthritis,Orthopedic,Dr. Sneha Verma,19.981825,80.131958
Sunrise Hospital 243,Skin Allergy,Dermatologist,Dr. Amit Gupta,22.048363,84.206324
LifeCare Hospital 244,Migraine,Neurologist,Dr. Rahul Singh,36.85285,83.847016
City Hospital 245,Skin Allergy,Dermatologist,Dr. Amit Verma,10.57915,87.061853
Sunrise Hospital 246,Dengue,General Physician,Dr. Rahul Das,12.766481,89.015416
Sunrise Hospital 247,Dengue,General Physician,Dr. Rahul Mishra,14.367723,76.897725
LifeCare Hospital 248,Diabetes,Endocrinologist,Dr. Amit Das,12.98711,84.46704
CarePlus Hospital 249,Dengue,General Physician,Dr. Amit Kumar,23.948262,77.791259
