Hospital_Name,Disease,Specialty,Doctor_Name,Latitude,Longitude
Global Hospital 500,Heart Attack,Cardiologist,Dr. Karan Mishra,24.807877,71.197179
LifeCare Hospital 501,Heart Attack,Cardiologist,Dr. Karan Sharma,34.423816,71.334824
City Hospital 502,Heart Attack,Cardiologist,Dr. Ravi Kumar,22.095677,96.081371
Global Hospital 503,Arthritis,Orthopedic,Dr. Anjali Singh,21.422749,95.123885
Sunrise Hospital 504,Heart Attack,Cardiologist,Dr. Vikas Singh,27.53674,82.380311
Global Hospital 505,Arthritis,Orthopedic,Dr. Rahul Sharma,36.555602,82.712579
Medico Hospital 506,Pregnancy Care,Gynecologist,Dr. Sneha Das,34.859489,91.742182
Medico Hospital 507,Diabetes,Endocrinologist,Dr. Pooja Verma,32.594847,81.906545
Sunrise Hospital 508,Skin Allergy,Dermatologist,Dr. Priya Yadav,16.706787,80.438218
Global Hospital 509,Heart Attack,Cardiologist,Dr. Amit Das,13.112882,80.457077
Global Hospital 510,Asthma,Pulmonologist,Dr. Priya Sharma,17.392982,81.53254
City Hospital 511,Arthritis,Orthopedic,Dr. Anjali Verma,9.93159,87.401432
Medico Hospital 512,Arthritis,Orthopedic,Dr. Sneha Gupta,13.876995,77.756145
CarePlus Hospital 513,Migraine,Neurologist,Dr. Pooja Verma,18.531473,73.628435
City Hospital 514,Kidney Stone,Nephrologist,Dr. Anjali Yadav,35.644059,80.389971
Sunrise Hospital 515,Migraine,Neurologist,Dr. Karan Verma,33.519481,77.344547
Sunrise Hospital 516,Pregnancy Care,Gynecologist,Dr. Pooja Kumar,28.266883,83.632683
Medico Hospital 517,Diabetes,Endocrinologist,Dr. Priya Sharma,11.587883,91.916956
CarePlus Hospital 518,Diabetes,Endocrinologist,Dr. Amit Sharma,10.751554,79.432258
CarePlus Hospital 519,Dengue,General Physician,Dr. Priya Sharma,28.23385,87.621821
LifeCare Hospital 520,Eye Infection,Ophthalmologist,Dr. Rahul Kumar,14.823355,84.722571
CarePlus Hospital 521,Eye Infection,Ophthalmologist,Dr. Pooja Kumar,11.377964,78.324061
Apollo Hospital 522,Kidney Stone,Nephrologist,Dr. Karan Sharma,22.143691,68.105373
City Hospital 523,Skin Allergy,Dermatologist,Dr. Priya Gupta,26.418867,71.144586
Apollo Hospital 524,Eye Infection,Ophthalmologist,Dr. Vikas Das,14.668969,93.089496
LifeCare Hospital 525,Arthritis,Orthopedic,Dr. Vikas Gupta,13.466301,76.194899
Global Hospital 526,Heart Attack,Cardiologist,Dr. Pooja Sharma,25.818143,68.675519
CarePlus Hospital 527,Diabetes,Endocrinologist,Dr. Karan Das,13.20397,70.723958
Medico Hospital 528,Kidney Stone,Nephrologist,Dr. Karan Kumar,10.303923,69.039716
CarePlus Hospital 529,Pregnancy Care,Gynecologist,Dr. Karan Sharma,26.510873,93.64717
LifeCare Hospital 530,Migraine,Neurologist,Dr. Amit Yadav,30.140352,95.718013
City Hospital 531,Diabetes,Endocrinologist,Dr. Ravi Das,32.760024,78.704252
Global Hospital 532,Asthma,Pulmonologist,Dr. Karan Das,31.666833,84.98568
Apollo Hospital 533,Migraine,Neurologist,Dr. Karan Das,24.88113,77.426185
Global Hospital 534,Heart Attack,Cardiologist,Dr. Vikas Kumar,24.731829,84.112263
Global Hospital 535,Arthritis,Orthopedic,Dr. Vikas Singh,22.085203,85.360638
Sunrise Hospital 536,Eye Infection,Ophthalmologist,Dr. Anjali Das,20.689214,85.746654
CarePlus Hospital 537,Diabetes,Endocrinologist,Dr. Anjali Kumar,11.636949,71.464635
Global Hospital 538,Eye Infection,Ophthalmologist,Dr. Ravi Verma,19.894413,86.782749
City Hospital 539,Asthma,Pulmonologist,Dr. Neha Sharma,34.047764,68.821551
Apollo Hospital 540,Dengue,General Physician,Dr. Sneha Kumar,23.149329,76.403165
City Hospital 541,Eye Infection,Ophthalmologist,Dr. Amit Sharma,26.865445,74.397559
Medico Hospital 542,Skin Allergy,Dermatologist,Dr. Priya Yadav,28.150628,87.544242
LifeCare Hospital 543,Arthritis,Orthopedic,Dr. Vikas Kumar,33.520992,96.89795
CarePlus Hospital 544,Dengue,General Physician,Dr. Vikas Mishra,12.950115,81.153677
Global Hospital 545,Skin Allergy,Dermatologist,Dr. Karan Kumar,24.333917,70.813606
LifeCare Hospital 546,Migraine,Neurologist,Dr. Karan Singh,26.227617,74.630797
Global Hospital 547,Pregnancy Care,Gynecologist,Dr. Pooja Das,10.349014,81.062177
Global Hospital 548,Heart Attack,Cardiologist,Dr. Anjali Das,34.721901,83.842159
City Hospital 549,Heart Attack,Cardiologist,Dr. Neha Mishra,24.193593,83.189703
Sunrise Hospital 550,Dengue,General Physician,Dr. Vikas Mishra,8.434334,78.582702
City Hospital 551,Asthma,Pulmonologist,Dr. Ravi Singh,14.969007,80.812341
LifeCare Hospital 552,Kidney Stone,Nephrologist,Dr. Neha Das,26.474895,90.361669
Sunrise Hospital 553,Skin Allergy,Dermatologist,Dr. Amit Kumar,13.95345,87.418219
Apollo Hospital 554,Migraine,Neurologist,Dr. Pooja Gupta,25.024057,75.175003
LifeCare Hospital 555,Pregnancy Care,Gynecologist,Dr. Ravi Sharma,28.83542,82.263187
CarePlus Hospital 556,Diabetes,Endocrinologist,Dr. Anjali Das,23.619962,80.693591
LifeCare Hospital 557,Eye Infection,Ophthalmologist,Dr. Neha Mishra,17.506196,90.988888
LifeCare Hospital 558,Asthma,Pulmonologist,Dr. Ravi Das,16.833548,77.000334
Sunrise Hospital 559,Heart Attack,Cardiologist,Dr. Sneha Yadav,24.846591,94.52071
Apollo Hospital 560,Eye Infection,Ophthalmologist,Dr. Vikas Mishra,33.922773,80.127871
CarePlus Hospital 561,Migraine,Neurologist,Dr. Ravi Gupta,32.033213,84.955224
Medico Hospital 562,Arthritis,Orthopedic,Dr. Ravi Gupta,25.881682,78.901784
Global Hospital 563,Dengue,General Physician,Dr. Anjali Singh,18.835049,82.508995
Global Hospital 564,Pregnancy Care,Gynecologist,Dr. Karan Gupta,33.517006,88.002797
Apollo Hospital 565,Pregnancy Care,Gynecologist,Dr. Priya Sharma,19.309328,68.870072
Apollo Hospital 566,Arthritis,Orthopedic,Dr. Amit Gupta,12.737928,82.896224
Global Hospital 567,Heart Attack,Cardiologist,Dr. Vikas Das,11.23842,89.366578
Sunrise Hospital 568,Migraine,Neurologist,Dr. Vikas Yadav,22.881736,86.041374
Sunrise Hospital 569,Migraine,Neurologist,Dr. Anjali Sharma,33.40527,82.113106
City Hospital 570,Diabetes,Endocrinologist,Dr. Amit Das,27.736476,75.851127
Apollo Hospital 571,Diabetes,Endocrinologist,Dr. Priya Gupta,9.332381,73.966272
LifeCare Hospital 572,Heart Attack,Cardiologist,Dr. Rahul Sharma,9.127571,78.560988
Global Hospital 573,Pregnancy Care,Gynecologist,Dr. Rahul Singh,12.024726,87.390118
LifeCare Hospital 574,Eye Infection,Ophthalmologist,Dr. Neha Singh,27.690714,80.59694
Apollo Hospital 575,Kidney Stone,Nephrologist,Dr. Anjali Verma,35.511063,87.306757
Sunrise Hospital 576,Kidney Stone,Nephrologist,Dr. Amit Sharma,21.01532,94.629304
Apollo Hospital 577,Dengue,General Physician,Dr. Rahul Mishra,16.110145,73.657188
LifeCare Hospital 578,Asthma,Pulmonologist,Dr. Priya Mishra,30.987019,83.092833
CarePlus Hospital 579,Heart Attack,Cardiologist,Dr. Karan Yadav,23.544713,88.228643
Apollo Hospital 580,Dengue,General Physician,Dr. Karan Singh,27.994306,71.171955
Apollo Hospital 581,Diabetes,Endocrinologist,Dr. Karan Sharma,23.345139,79.410847
Sunrise Hospital 582,Pregnancy Care,Gynecologist,Dr. Neha Yadav,35.466015,74.62379
Global Hospital 583,Heart Attack,Cardiologist,Dr. Rahul Yadav,8.272041,68.031915
Apollo Hospital 584,Arthritis,Orthopedic,Dr. Neha Yadav,26.651606,95.484316
Apollo Hospital 585,Eye Infection,Ophthalmologist,Dr. Neha Mishra,27.865097,71.259144
Sunrise Hospital 586,Dengue,General Physician,Dr. Sneha Sharma,8.553233,80.67069
Apollo Hospital 587,Asthma,Pulmonologist,Dr. Priya Singh,17.110242,92.871603
LifeCare Hospital 588,Eye Infection,Ophthalmologist,Dr. Ravi Sharma,14.996422,92.12587
Apollo Hospital 589,Diabetes,Endocrinologist,Dr. Vikas Gupta,16.803982,82.202787
Apollo Hospital 590,Skin Allergy,Dermatologist,Dr. Neha Mishra,23.725123,72.252384
Medico Hospital 591,Pregnancy Care,Gynecologist,Dr. Priya Mishra,33.591863,95.344462
City Hospital 592,Dengue,General Physician,Dr. Pooja Gupta,20.561032,87.136574
Apollo Hospital 593,Eye Infection,Ophthalmologist,Dr. Ravi Mishra,34.949574,68.532916
Medico Hospital 594,Diabetes,Endocrinologist,Dr. Amit Verma,11.221602,87.189701
Apollo Hospital 595,Kidney Stone,Nephrologist,Dr. Anjali Das,28.679314,91.329015
Global Hospital 596,Asthma,Pulmonologist,Dr. Amit Das,16.300668,71.916997
Global Hospital 597,Dengue,General Physician,Dr. Karan Singh,30.06137,71.158327
City Hospital 598,Arthritis,Orthopedic,Dr. Karan Gupta,22.257832,93.054289
LifeCare Hospital 599,Skin Allergy,Dermatologist,Dr. Karan Mishra,17.357262,79.861309
LifeCare Hospital 600,Diabetes,Endocrinologist,Dr. Pooja Verma,13.54132,78.66505
LifeCare Hospital 601,Arthritis,Orthopedic,Dr. Amit Singh,35.961942,87.103561
Medico Hospital 602,Dengue,General Physician,Dr. Rahul Yadav,25.344355,68.671491
Global Hospital 603,Diabetes,Endocrinologist,Dr. Anjali Singh,11.759355,68.835853
Global Hospital 604,Diabetes,Endocrinologist,Dr. Amit Kumar,27.395272,74.360798
Sunrise Hospital 605,Eye Infection,Ophthalmologist,Dr. Pooja Sharma,35.722533,71.079766
Medico Hospital 606,Kidney Stone,Nephrologist,Dr. Pooja Sharma,21.739755,75.521441
Medico Hospital 607,Arthritis,Orthopedic,Dr. Ravi Das,29.96821,94.160371
Global Hospital 608,Asthma,Pulmonologist,Dr. Neha Verma,14.217983,86.812006
City Hospital 609,Asthma,Pulmonologist,Dr. Amit Gupta,13.652402,87.930532
Sunrise Hospital 610,Eye Infection,Ophthalmologist,Dr. Priya Mishra,9.167301,81.96112
LifeCare Hospital 611,Diabetes,Endocrinologist,Dr. Anjali Kumar,23.82672,96.791629
CarePlus Hospital 612,Kidney Stone,Nephrologist,Dr. Priya Verma,25.01652,81.557835
CarePlus Hospital 613,Skin Allergy,Dermatologist,Dr. Sneha Mishra,29.834338,73.048664
LifeCare Hospital 614,Pregnancy Care,Gynecologist,Dr. Neha Singh,36.51748,78.947198
LifeCare Hospital 615,Diabetes,Endocrinologist,Dr. Rahul Das,18.910014,69.761191
CarePlus Hospital 616,Kidney Stone,Nephrologist,Dr. Karan Sharma,30.264254,80.649751
Sunrise Hospital 617,Heart Attack,Cardiologist,Dr. Ravi Yadav,12.991224,94.736941
CarePlus Hospital 618,Dengue,General Physician,Dr. Vikas Das,33.341035,84.58716
LifeCare Hospital 619,Dengue,General Physician,Dr. Vikas Verma,23.676858,81.087556
CarePlus Hospital 620,Arthritis,Orthopedic,Dr. Sneha Yadav,11.693923,76.38649
Medico Hospital 621,Skin Allergy,Dermatologist,Dr. Vikas Das,33.980526,88.079656
CarePlus Hospital 622,Migraine,Neurologist,Dr. Amit Kumar,36.030138,74.990738
CarePlus Hospital 623,Skin Allergy,Dermatologist,Dr. Karan Sharma,17.765502,92.587726
City Hospital 624,Heart Attack,Cardiologist,Dr. Amit Verma,12.42463,80.38753
CarePlus Hospital 625,Skin Allergy,Dermatologist,Dr. Anjali Singh,27.139623,78.104324
Apollo Hospital 626,Skin Allergy,Dermatologist,Dr. Neha Singh,31.123344,73.124078
CarePlus Hospital 627,Migraine,Neurologist,Dr. Ravi Kumar,18.690553,78.635435
Apollo Hospital 628,Diabetes,Endocrinologist,Dr. Rahul Das,10.794511,96.967594
City Hospital 629,Kidney Stone,Nephrologist,Dr. Ravi Sharma,16.181238,78.655783
CarePlus Hospital 630,Skin Allergy,Dermatologist,Dr. Vikas Verma,31.725211,92.671068
CarePlus Hospital 631,Arthritis,Orthopedic,Dr. Neha Verma,31.346976,88.694501
Sunrise Hospital 632,Kidney Stone,Nephrologist,Dr. Vikas Kumar,14.896816,85.34417
CarePlus Hospital 633,Pregnancy Care,Gynecologist,Dr. Ravi Gupta,11.404763,87.471927
Global Hospital 634,Heart Attack,Cardiologist,Dr. Sneha Gupta,32.714337,95.998152
City Hospital 635,Diabetes,Endocrinologist,Dr. Karan Yadav,21.535086,84.052968
Global Hospital 636,Kidney Stone,Nephrologist,Dr. Amit Mishra,30.13759,70.443204
Global Hospital 637,Diabetes,Endocrinologist,Dr. Amit Sharma,19.768595,81.191087
Apollo Hospital 638,Pregnancy Care,Gynecologist,Dr. Sneha Singh,34.904463,72.276174
CarePlus Hospital 639,Eye Infection,Ophthalmologist,Dr. Anjali Verma,8.026576,89.048612
CarePlus Hospital 640,Migraine,Neurologist,Dr. Rahul Yadav,20.153782,84.262137
Apollo Hospital 641,Asthma,Pulmonologist,Dr. Pooja Verma,20.516581,91.09906
City Hospital 642,Pregnancy Care,Gynecologist,Dr. Amit Singh,35.450748,70.771899
CarePlus Hospital 643,Pregnancy Care,Gynecologist,Dr. Rahul Yadav,22.59027,89.619218
City Hospital 644,Kidney Stone,Nephrologist,Dr. Neha Gupta,23.41049,78.036715
City Hospital 645,Asthma,Pulmonologist,Dr. Pooja Mishra,22.195631,80.912362
Apollo Hospital 646,Asthma,Pulmonologist,Dr. Ravi Kumar,36.826859,71.364588
LifeCare Hospital 647,Skin Allergy,Dermatologist,Dr. Anjali Das,27.426777,73.885548
Medico Hospital 648,Asthma,Pulmonologist,Dr. Neha Mishra,27.169431,72.885177
Global Hospital 649,Arthritis,Orthopedic,Dr. Vikas Sharma,9.565679,72.141731
Sunrise Hospital 650,Pregnancy Care,Gynecologist,Dr. Priya Singh,35.066045,80.08854
City Hospital 651,Arthritis,Orthopedic,Dr. Anjali Yadav,30.264003,75.657868
Apollo Hospital 652,Heart Attack,Cardiologist,Dr. Sneha Singh,33.598706,72.79013
Apollo Hospital 653,Kidney Stone,Nephrologist,Dr. Ravi Mishra,13.075441,71.69292
Apollo Hospital 654,Dengue,General Physician,Dr. Rahul Kumar,27.929266,95.721598
Apollo Hospital 655,Asthma,Pulmonologist,Dr. Karan Kumar,15.131999,81.308587
City Hospital 656,Kidney Stone,Nephrologist,Dr. Rahul Das,29.151215,81.15619
Apollo Hospital 657,Arthritis,Orthopedic,Dr. Pooja Sharma,20.469962,90.836379
CarePlus Hospital 658,Arthritis,Orthopedic,Dr. Amit Verma,32.579891,70.399872
Global Hospital 659,Kidney Stone,Nephrologist,Dr. Rahul Mishra,33.272748,80.916099
CarePlus Hospital 660,Heart Attack,Cardiologist,Dr. Priya Mishra,30.896845,78.684712
Sunrise Hospital 661,Eye Infection,Ophthalmologist,Dr. Karan Mishra,10.680443,75.214369
CarePlus Hospital 662,Asthma,Pulmonologist,Dr. Vikas Sharma,20.415615,72.89307
Medico Hospital 663,Heart Attack,Cardiologist,Dr. Rahul Singh,15.538798,90.36292
Medico Hospital 664,Diabetes,Endocrinologist,Dr. Vikas Singh,10.084331,76.158382
Apollo Hospital 665,Dengue,General Physician,Dr. Pooja Kumar,20.135552,92.356931
City Hospital 666,Diabetes,Endocrinologist,Dr. Ravi Sharma,21.860599,87.883803
Sunrise Hospital 667,Pregnancy Care,Gynecologist,Dr. Rahul Verma,33.084404,96.768021
City Hospital 668,Heart Attack,Cardiologist,Dr. Vikas Kumar,10.092181,68.599473
Sunrise Hospital 669,Kidney Stone,Nephrologist,Dr. Priya Singh,28.77608,76.532188
Global Hospital 670,Eye Infection,Ophthalmologist,Dr. Vikas Singh,33.268182,69.890464
Medico Hospital 671,Asthma,Pulmonologist,Dr. Rahul Gupta,28.172086,96.414069
Sunrise Hospital 672,Migraine,Neurologist,Dr. Rahul Verma,35.22009,79.717619
Apollo Hospital 673,Heart Attack,Cardiologist,Dr. Neha Yadav,27.478486,74.831419
Apollo Hospital 674,Heart Attack,Cardiologist,Dr. Vikas Sharma,16.126762,85.670889
CarePlus Hospital 675,Arthritis,Orthopedic,Dr. Amit Kumar,8.508189,92.779219
Apollo Hospital 676,Dengue,General Physician,Dr. Amit Das,30.544303,74.01577
LifeCare Hospital 677,Asthma,Pulmonologist,Dr. Priya Singh,11.112877,91.248363
CarePlus Hospital 678,Asthma,Pulmonologist,Dr. Vikas Sharma,11.968088,85.596821
Sunrise Hospital 679,Skin Allergy,Dermatologist,Dr. Sneha Das,26.082316,74.331836
Sunrise Hospital 680,Skin Allergy,Dermatologist,Dr. Ravi Mishra,26.027611,96.545033
Global Hospital 681,Pregnancy Care,Gynecologist,Dr. Sneha Singh,30.038102,70.04527
Apollo Hospital 682,Dengue,General Physician,Dr. Ravi Yadav,33.881702,96.727921
Sunrise Hospital 683,Eye Infection,Ophthalmologist,Dr. Priya Singh,27.689663,96.462385
Medico Hospital 684,Diabetes,Endocrinologist,Dr. Amit Kumar,15.624848,80.545862
Global Hospital 685,Eye Infection,Ophthalmologist,Dr. Neha Gupta,15.007597,88.711532
CarePlus Hospital 686,Dengue,General Physician,Dr. Vikas Singh,33.521296,83.316734
CarePlus Hospital 687,Skin Allergy,Dermatologist,Dr. Karan Verma,28.989759,87.784585
Global Hospital 688,Dengue,General Physician,Dr. Karan Gupta,34.889962,76.583887
Medico Hospital 689,Eye Infection,Ophthalmologist,Dr. Rahul Mishra,24.671409,80.869797
Apollo Hospital 690,Diabetes,Endocrinologist,Dr. Karan Verma,8.131548,77.098664
Apollo Hospital 691,Diabetes,Endocrinologist,Dr. Ravi Sharma,16.642849,80.262511
LifeCare Hospital 692,Kidney Stone,Nephrologist,Dr. Ravi Sharma,29.116963,88.461584
Sunrise Hospital 693,Diabetes,Endocrinologist,Dr. Priya Sharma,28.910323,77.623325
Sunrise Hospital 694,Migraine,Neurologist,Dr. Vikas Yadav,11.053464,72.910348
Sunrise Hospital 695,Skin Allergy,Dermatologist,Dr. Ravi Das,18.401272,87.894833
Medico Hospital 696,Migraine,Neurologist,Dr. Anjali Gupta,32.83182,71.699296
CarePlus Hospital 697,Diabetes,Endocrinologist,Dr. Rahul Yadav,35.040885,94.339786
City Hospital 698,Dengue,General Physician,Dr. Neha Sharma,8.36219,76.07982
CarePlus Hospital 699,Asthma,Pulmonologist,Dr. Neha Das,26.988346,86.466136
Medico Hospital 700,Kidney Stone,Nephrologist,Dr. Neha Singh,22.538197,76.048495
Global Hospital 701,Skin Allergy,Dermatologist,Dr. Karan Sharma,28.353986,79.107869
CarePlus Hospital 702,Kidney Stone,Nephrologist,Dr. Rahul Singh,22.413903,82.244221
Medico Hospital 703,Diabetes,Endocrinologist,Dr. Ravi Singh,18.578075,84.706584
CarePlus Hospital 704,Asthma,Pulmonologist,Dr. Karan Singh,10.679432,82.745418
Sunrise Hospital 705,Skin Allergy,Dermatologist,Dr. Pooja Yadav,16.571772,89.523276
Global Hospital 706,Skin Allergy,Dermatologist,Dr. Rahul Gupta,15.920101,87.671875
Sunrise Hospital 707,Pregnancy Care,Gynecologist,Dr. Karan Verma,14.62829,68.318423
Apollo Hospital 708,Migraine,Neurologist,Dr. Anjali Kumar,21.460184,78.087914
City Hospital 709,Skin Allergy,Dermatologist,Dr. Vikas Mishra,27.514214,72.307728
Apollo Hospital 710,Heart Attack,Cardiologist,Dr. Sneha Singh,35.131031,82.408726
LifeCare Hospital 711,Migraine,Neurologist,Dr. Anjali Sharma,19.180224,92.434184
Sunrise Hospital 712,Asthma,Pulmonologist,Dr. Priya Verma,27.783073,85.78044
Medico Hospital 713,Heart Attack,Cardiologist,Dr. Pooja Singh,9.574659,69.841508
City Hospital 714,Asthma,Pulmonologist,Dr. Sneha Singh,28.102702,83.136944
Sunrise Hospital 715,Migraine,Neurologist,Dr. Amit Singh,30.524218,82.565525
Sunrise Hospital 716,Arthritis,Orthopedic,Dr. Sneha Yadav,31.311187,91.349949
CarePlus Hospital 717,Pregnancy Care,Gynecologist,Dr. Karan Sharma,10.353945,94.045001
Sunrise Hospital 718,Dengue,General Physician,Dr. Amit Sharma,30.50476,86.591651
Sunrise Hospital 719,Dengue,General Physician,Dr. Priya Gupta,35.165638,69.413107
Global Hospital 720,Asthma,Pulmonologist,Dr. Pooja Sharma,24.150766,82.001208
CarePlus Hospital 721,Heart Attack,Cardiologist,Dr. Anjali Kumar,15.956719,76.349706
CarePlus Hospital 722,Diabetes,Endocrinologist,Dr. Neha Yadav,25.466799,90.823396
Apollo Hospital 723,Eye Infection,Ophthalmologist,Dr. Ravi Yadav,10.805504,83.128448
CarePlus Hospital 724,Skin Allergy,Dermatologist,Dr. Rahul Das,11.509887,71.227674
Medico Hospital 725,Diabetes,Endocrinologist,Dr. Anjali Gupta,21.727555,75.309778
Sunrise Hospital 726,Dengue,General Physician,Dr. Sneha Sharma,10.925563,93.176278
Medico Hospital 727,Asthma,Pulmonologist,Dr. Anjali Verma,29.345521,84.940614
Global Hospital 728,Eye Infection,Ophthalmologist,Dr. Neha Gupta,35.414178,71.620136
Medico Hospital 729,Arthritis,Orthopedic,Dr. Pooja Verma,25.095776,70.168288
Sunrise Hospital 730,Diabetes,Endocrinologist,Dr. Rahul Gupta,13.828829,81.235108
City Hospital 731,Heart Attack,Cardiologist,Dr. Sneha Singh,19.993726,73.844767
Apollo Hospital 732,Heart Attack,Cardiologist,Dr. Rahul Mishra,14.833857,69.142683
LifeCare Hospital 733,Eye Infection,Ophthalmologist,Dr. Neha Yadav,15.785341,79.459787
CarePlus Hospital 734,Migraine,Neurologist,Dr. Priya Yadav,13.299241,90.860834
Sunrise Hospital 735,Skin Allergy,Dermatologist,Dr. Ravi Yadav,28.87018,71.409834
CarePlus Hospital 736,Diabetes,Endocrinologist,Dr. Pooja Singh,34.746055,85.473282
LifeCare Hospital 737,Dengue,General Physician,Dr. Amit Verma,32.914194,90.436364
Apollo Hospital 738,Asthma,Pulmonologist,Dr. Karan Das,18.994362,95.37943
Sunrise Hospital 739,Heart Attack,Cardiologist,Dr. Pooja Gupta,35.73099,93.966532
Global Hospital 740,Skin Allergy,Dermatologist,Dr. Neha Yadav,26.214432,86.90442
City Hospital 741,Migraine,Neurologist,Dr. Karan Mishra,15.400416,89.200204
Global Hospital 742,Eye Infection,Ophthalmologist,Dr. Rahul Yadav,33.920476,75.640706
CarePlus Hospital 743,Migraine,Neurologist,Dr. Neha Das,36.319578,82.316965
City Hospital 744,Migraine,Neurologist,Dr. Pooja Verma,25.869,95.220231
Apollo Hospital 745,Migraine,Neurologist,Dr. Neha Gupta,8.504434,70.553732
Apollo Hospital 746,Eye Infection,Ophthalmologist,Dr. Anjali Singh,31.830628,76.010371
LifeCare Hospital 747,Heart Attack,Cardiologist,Dr. Pooja Sharma,11.798968,95.587505
City Hospital 748,Migraine,Neurologist,Dr. Priya Yadav,23.921581,92.177316
Medico Hospital 749,Diabetes,Endocrinologist,Dr. Karan Sharma,29.863479,95.933777
