Hospital_Name,Disease,Specialty,Doctor_Name,Latitude,Longitude
Apollo Hospital 750,Skin Allergy,Dermatologist,Dr. Neha Sharma,34.384786,81.117036
Global Hospital 751,Arthritis,Orthopedic,Dr. Vikas Gupta,8.679079,86.651045
LifeCare Hospital 752,Migraine,Neurologist,Dr. Neha Kumar,23.06383,85.35764
Sunrise Hospital 753,Heart Attack,Cardiologist,Dr. Ravi Singh,14.110304,70.243386
CarePlus Hospital 754,Eye Infection,Ophthalmologist,Dr. Ravi Singh,35.696875,87.03793
LifeCare Hospital 755,Migraine,Neurologist,Dr. Neha Kumar,23.461601,91.701837
City Hospital 756,Heart Attack,Cardiologist,Dr. Vikas Gupta,35.963035,92.245416
City Hospital 757,Eye Infection,Ophthalmologist,Dr. Ravi Singh,16.997157,82.218119
City Hospital 758,Skin Allergy,Dermatologist,Dr. Ravi Mishra,24.65269,80.997834
Medico Hospital 759,Arthritis,Orthopedic,Dr. Priya Gupta,9.213628,71.656878
LifeCare Hospital 760,Heart Attack,Cardiologist,Dr. Ravi Verma,15.074679,69.681697
Medico Hospital 761,Skin Allergy,Dermatologist,Dr. Neha Singh,20.94274,69.125465
Sunrise Hospital 762,Arthritis,Orthopedic,Dr. Ravi Gupta,20.981226,79.177147
LifeCare Hospital 763,Asthma,Pulmonologist,Dr. Rahul Mishra,13.197915,81.978466
LifeCare Hospital 764,Heart Attack,Cardiologist,Dr. Karan Yadav,15.695837,88.838185
Apollo Hospital 765,Skin Allergy,Dermatologist,Dr. Ravi Kumar,28.726944,75.132381
CarePlus Hospital 766,Dengue,General Physician,Dr. Sneha Kumar,19.341282,81.056713
LifeCare Hospital 767,Eye Infection,Ophthalmologist,Dr. Pooja Das,14.6691,73.841948
City Hospital 768,Heart Attack,Cardiologist,Dr. Amit Kumar,31.436838,92.742463
Apollo Hospital 769,Heart Attack,Cardiologist,Dr. Vikas Mishra,11.75025,70.193478
Medico Hospital 770,Asthma,Pulmonologist,Dr. Ravi Das,15.617348,80.240466
Sunrise Hospital 771,Diabetes,Endocrinologist,Dr. Priya Sharma,30.160715,79.100589
City Hospital 772,Dengue,General Physician,Dr. Karan Verma,35.438999,89.059736
Sunrise Hospital 773,Migraine,Neurologist,Dr. Anjali Singh,21.878535,86.191774
City Hospital 774,Arthritis,Orthopedic,Dr. Pooja Verma,34.775419,96.246951
Global Hospital 775,Dengue,General Physician,Dr. Rahul Das,26.603804,95.131704
LifeCare Hospital 776,Pregnancy Care,Gynecologist,Dr. Neha Yadav,10.142689,76.297209
LifeCare Hospital 777,Migraine,Neurologist,Dr. Sneha Das,29.862116,96.941681
CarePlus Hospital 778,Heart Attack,Cardiologist,Dr. Karan Kumar,12.106445,94.907588
Global Hospital 779,Diabetes,Endocrinologist,Dr. Neha Verma,35.953557,73.236639
Apollo Hospital 780,Kidney Stone,Nephrologist,Dr. Rahul Yadav,14.53204,73.811864
Medico Hospital 781,Skin Allergy,Dermatologist,Dr. Karan Das,36.470899,72.663389
City Hospital 782,Arthritis,Orthopedic,Dr. Vikas Verma,28.259796,74.788655
Global Hospital 783,Skin Allergy,Dermatologist,Dr. Rahul Gupta,28.578675,86.31461
City Hospital 784,Diabetes,Endocrinologist,Dr. Sneha Das,17.497465,93.72618
LifeCare Hospital 785,Arthritis,Orthopedic,Dr. Priya Verma,12.206569,73.978242
LifeCare Hospital 786,Heart Attack,Cardiologist,Dr. Karan Sharma,8.986627,89.173979
Sunrise Hospital 787,Heart Attack,Cardiologist,Dr. Priya Das,8.199418,83.864219
Global Hospital 788,Pregnancy Care,Gynecologist,Dr. Karan Gupta,25.785832,81.73744
CarePlus Hospital 789,Pregnancy Care,Gynecologist,Dr. Anjali Sharma,18.357497,95.100803
Sunrise Hospital 790,Diabetes,Endocrinologist,Dr. Neha Verma,8.630542,73.198707
Apollo Hospital 791,Migraine,Neurologist,Dr. Vikas Das,21.823192,91.084269
Global Hospital 792,Asthma,Pulmonologist,Dr. Ravi Verma,31.85355,88.146943
Apollo Hospital 793,Eye Infection,Ophthalmologist,Dr. Karan Gupta,20.655174,73.14066
Sunrise Hospital 794,Arthritis,Orthopedic,Dr. Anjali Das,29.620326,81.999139
Apollo Hospital 795,Eye Infection,Ophthalmologist,Dr. Anjali Verma,16.442471,88.852883
Medico Hospital 796,Kidney Stone,Nephrologist,Dr. Pooja Gupta,24.576976,69.453801
Medico Hospital 797,Arthritis,Orthopedic,Dr. Neha Mishra,24.074107,70.682594
Sunrise Hospital 798,Eye Infection,Ophthalmologist,Dr. Priya Das,33.737963,74.11079
CarePlus Hospital 799,Diabetes,Endocrinologist,Dr. Priya Mishra,14.94538,75.574654
Global Hospital 800,Arthritis,Orthopedic,Dr. Amit Kumar,25.323352,89.362993
City Hospital 801,Pregnancy Care,Gynecologist,Dr. Anjali Gupta,17.483201,74.641996
Sunrise Hospital 802,Eye Infection,Ophthalmologist,Dr. Amit Kumar,10.529646,68.974046
CarePlus Hospital 803,Asthma,Pulmonologist,Dr. Rahul Singh,28.168615,92.78669
Global Hospital 804,Skin Allergy,Dermatologist,Dr. Amit Yadav,21.048537,82.546869
Sunrise Hospital 805,Kidney Stone,Nephrologist,Dr. Sneha Mishra,24.747501,88.376305
Global Hospital 806,Diabetes,Endocrinologist,Dr. Neha Gupta,35.795487,77.108528
City Hospital 807,Dengue,General Physician,Dr. Ravi Sharma,29.775089,95.026374
Apollo Hospital 808,Dengue,General Physician,Dr. Priya Kumar,22.448093,86.688718
Global Hospital 809,Eye Infection,Ophthalmologist,Dr. Neha Sharma,8.061829,74.648386
Sunrise Hospital 810,Heart Attack,Cardiologist,Dr. Amit Das,27.409759,70.223563
Sunrise Hospital 811,Diabetes,Endocrinologist,Dr. Ravi Kumar,30.960678,81.083941
Medico Hospital 812,Kidney Stone,Nephrologist,Dr. Anjali Verma,26.255364,78.570694
City Hospital 813,Heart Attack,Cardiologist,Dr. Rahul Verma,24.250041,73.454995
Global Hospital 814,Heart Attack,Cardiologist,Dr. Amit Das,34.761887,71.540199
City Hospital 815,Pregnancy Care,Gynecologist,Dr. Vikas Gupta,26.06723,85.249025
Global Hospital 816,Diabetes,Endocrinologist,Dr. Pooja Gupta,20.717597,68.346411
CarePlus Hospital 817,Heart Attack,Cardiologist,Dr. Sneha Singh,12.331248,95.877294
City Hospital 818,Diabetes,Endocrinologist,Dr. Neha Kumar,21.729728,81.714887
City Hospital 819,Asthma,Pulmonologist,Dr. Amit Verma,36.422034,72.008816
CarePlus Hospital 820,Migraine,Neurologist,Dr. Neha Verma,10.127693,77.890245
Global Hospital 821,Asthma,Pulmonologist,Dr. Pooja Kumar,10.286972,87.805608
City Hospital 822,Eye Infection,Ophthalmologist,Dr. Neha Singh,28.720666,80.852458
Sunrise Hospital 823,Pregnancy Care,Gynecologist,Dr. Priya Gupta,21.133548,83.60503
Medico Hospital 824,Diabetes,Endocrinologist,Dr. Pooja Singh,21.30343,81.964867
Sunrise Hospital 825,Arthritis,Orthopedic,Dr. Karan Singh,20.428737,82.408844
LifeCare Hospital 826,Eye Infection,Ophthalmologist,Dr. Neha Kumar,33.274644,82.74557
City Hospital 827,Pregnancy Care,Gynecologist,Dr. Ravi Das,31.578681,82.724465
CarePlus Hospital 828,Migraine,Neurologist,Dr. Sneha Sharma,12.333051,86.405345
City Hospital 829,Dengue,General Physician,Dr. Neha Sharma,26.087665,76.967209
City Hospital 830,Kidney Stone,Nephrologist,Dr. Rahul Gupta,20.38632,84.675082
Medico Hospital 831,Pregnancy Care,Gynecologist,Dr. Karan Sharma,32.182392,91.693005
Global Hospital 832,Pregnancy Care,Gynecologist,Dr. Karan Das,27.256381,76.824033
CarePlus Hospital 833,Arthritis,Orthopedic,Dr. Vikas Mishra,17.701912,84.773644
LifeCare Hospital 834,Migraine,Neurologist,Dr. Karan Gupta,25.113073,95.47356
Medico Hospital 835,Skin Allergy,Dermatologist,Dr. Anjali Verma,8.160875,81.200622
Global Hospital 836,Skin Allergy,Dermatologist,Dr. Vikas Mishra,23.724473,92.523599
City Hospital 837,Arthritis,Orthopedic,Dr. Pooja Verma,32.074924,71.054185
CarePlus Hospital 838,Pregnancy Care,Gynecologist,Dr. Anjali Verma,34.082691,87.739935
Global Hospital 839,Asthma,Pulmonologist,Dr. Vikas Gupta,21.268038,78.728183
Sunrise Hospital 840,Arthritis,Orthopedic,Dr. Vikas Kumar,34.826934,88.75049
Apollo Hospital 841,Diabetes,Endocrinologist,Dr. Amit Yadav,18.053052,68.292955
Apollo Hospital 842,Migraine,Neurologist,Dr. Vikas Das,33.640104,92.517004
Medico Hospital 843,Asthma,Pulmonologist,Dr. Karan Gupta,18.946292,87.834828
Medico Hospital 844,Diabetes,Endocrinologist,Dr. Sneha Singh,33.653614,74.695917
Medico Hospital 845,Kidney Stone,Nephrologist,Dr. Pooja Gupta,30.898989,83.15752
City Hospital 846,Eye Infection,Ophthalmologist,Dr. Karan Mishra,26.317355,76.539193
City Hospital 847,Asthma,Pulmonologist,Dr. Anjali Gupta,20.563489,83.693329
CarePlus Hospital 848,Arthritis,Orthopedic,Dr. Anjali Mishra,8.786712,85.71924
City Hospital 849,Arthritis,Orthopedic,Dr. Vikas Verma,20.284123,95.924527
LifeCare Hospital 850,Pregnancy Care,Gynecologist,Dr. Neha Kumar,31.064956,88.088972
Sunrise Hospital 851,Kidney Stone,Nephrologist,Dr. Amit Das,29.735929,84.036812
CarePlus Hospital 852,Pregnancy Care,Gynecologist,Dr. Ravi Mishra,35.545222,76.984267
Apollo Hospital 853,Asthma,Pulmonologist,Dr. Priya Singh,19.608941,76.174881
Medico Hospital 854,Asthma,Pulmonologist,Dr. Pooja Mishra,35.418428,69.562653
CarePlus Hospital 855,Migraine,Neurologist,Dr. Sneha Sharma,30.167739,95.282058
LifeCare Hospital 856,Kidney Stone,Nephrologist,Dr. Amit Gupta,34.061821,96.283381
Global Hospital 857,Eye Infection,Ophthalmologist,Dr. Vikas Yadav,35.315443,82.017327
Apollo Hospital 858,Dengue,General Physician,Dr. Priya Das,31.660225,74.210618
Medico Hospital 859,Pregnancy Care,Gynecologist,Dr. Vikas Singh,24.338322,80.620988
Sunrise Hospital 860,Eye Infection,Ophthalmologist,Dr. Amit Gupta,32.728816,73.147532
City Hospital 861,Heart Attack,Cardiologist,Dr. Neha Das,8.816329,87.154548
CarePlus Hospital 862,Asthma,Pulmonologist,Dr. Priya Mishra,27.439645,85.858163
Medico Hospital 863,Arthritis,Orthopedic,Dr. Neha Yadav,32.516071,68.297777
Global Hospital 864,Pregnancy Care,Gynecologist,Dr. Priya Singh,34.558929,72.55298
CarePlus Hospital 865,Diabetes,Endocrinologist,Dr. Priya Verma,33.578877,88.519959
LifeCare Hospital 866,Dengue,General Physician,Dr. Pooja Das,17.559589,93.856299
Medico Hospital 867,Kidney Stone,Nephrologist,Dr. Karan Sharma,34.315508,90.544718
CarePlus Hospital 868,Migraine,Neurologist,Dr. Ravi Sharma,21.637818,72.184801
Apollo Hospital 869,Migraine,Neurologist,Dr. Vikas Yadav,33.945215,89.435013
Apollo Hospital 870,Heart Attack,Cardiologist,Dr. Priya Das,34.725169,96.064148
LifeCare Hospital 871,Skin Allergy,Dermatologist,Dr. Amit Singh,10.684808,68.286476
LifeCare Hospital 872,Migraine,Neurologist,Dr. Ravi Yadav,34.718531,73.674639
City Hospital 873,Asthma,Pulmonologist,Dr. Karan Kumar,14.949335,74.55343
City Hospital 874,Skin Allergy,Dermatologist,Dr. Anjali Gupta,18.911933,82.8761
Global Hospital 875,Pregnancy Care,Gynecologist,Dr. Rahul Verma,14.139521,72.522867
Medico Hospital 876,Diabetes,Endocrinologist,Dr. Priya Kumar,13.916426,75.085404
CarePlus Hospital 877,Heart Attack,Cardiologist,Dr. Rahul Das,14.680047,85.927135
City Hospital 878,Eye Infection,Ophthalmologist,Dr. Amit Sharma,30.064084,93.559062
CarePlus Hospital 879,Migraine,Neurologist,Dr. Sneha Kumar,14.079565,73.382763
Medico Hospital 880,Pregnancy Care,Gynecologist,Dr. Karan Kumar,21.032731,85.991003
LifeCare Hospital 881,Eye Infection,Ophthalmologist,Dr. Priya Verma,22.305927,70.012392
Sunrise Hospital 882,Kidney Stone,Nephrologist,Dr. Vikas Yadav,16.136591,92.566301
CarePlus Hospital 883,Pregnancy Care,Gynecologist,Dr. Priya Mishra,16.141618,80.037661
Global Hospital 884,Dengue,General Physician,Dr. Karan Mishra,30.301098,88.521347
CarePlus Hospital 885,Migraine,Neurologist,Dr. Amit Sharma,25.955281,91.595339
Global Hospital 886,Eye Infection,Ophthalmologist,Dr. Amit Yadav,23.825193,69.593988
CarePlus Hospital 887,Diabetes,Endocrinologist,Dr. Priya Mishra,31.559508,76.362149
CarePlus Hospital 888,Dengue,General Physician,Dr. Amit Mishra,8.890717,86.216512
Sunrise Hospital 889,Pregnancy Care,Gynecologist,Dr. Vikas Gupta,35.683571,77.357979
LifeCare Hospital 890,Heart Attack,Cardiologist,Dr. Neha Singh,28.153064,81.418631
LifeCare Hospital 891,Eye Infection,Ophthalmologist,Dr. Rahul Das,19.535497,78.315869
CarePlus Hospital 892,Kidney Stone,Nephrologist,Dr. Priya Verma,24.212231,71.848374
LifeCare Hospital 893,Pregnancy Care,Gynecologist,Dr. Anjali Das,36.407913,89.056752
Sunrise Hospital 894,Heart Attack,Cardiologist,Dr. Priya Mishra,16.214179,81.917939
City Hospital 895,Eye Infection,Ophthalmologist,Dr. Sneha Mishra,35.003732,72.400359
CarePlus Hospital 896,Asthma,Pulmonologist,Dr. Ravi Mishra,21.864461,76.637471
Sunrise Hospital 897,Skin Allergy,Dermatologist,Dr. Anjali Mishra,10.511386,91.30896
LifeCare Hospital 898,Diabetes,Endocrinologist,Dr. Karan Sharma,16.306224,78.308554
LifeCare Hospital 899,Arthritis,Orthopedic,Dr. Amit Gupta,13.567594,90.309093
City Hospital 900,Eye Infection,Ophthalmologist,Dr. Amit Sharma,33.204889,83.876039
City Hospital 901,Kidney Stone,Nephrologist,Dr. Ravi Singh,32.999763,75.040215
Sunrise Hospital 902,Heart Attack,Cardiologist,Dr. Priya Mishra,19.827841,71.923953
Global Hospital 903,Eye Infection,Ophthalmologist,Dr. Vikas Das,31.978174,72.068916
Apollo Hospital 904,Pregnancy Care,Gynecologist,Dr. Rahul Sharma,33.617983,71.903376
Global Hospital 905,Skin Allergy,Dermatologist,Dr. Ravi Sharma,21.536812,73.136956
Sunrise Hospital 906,Eye Infection,Ophthalmologist,Dr. Amit Singh,16.291656,73.588878
Apollo Hospital 907,Arthritis,Orthopedic,Dr. Sneha Gupta,28.560844,79.580078
LifeCare Hospital 908,Pregnancy Care,Gynecologist,Dr. Anjali Kumar,17.656988,94.06588
City Hospital 909,Diabetes,Endocrinologist,Dr. Karan Das,31.54508,84.981792
City Hospital 910,Kidney Stone,Nephrologist,Dr. Neha Kumar,15.699982,80.357848
Medico Hospital 911,Kidney Stone,Nephrologist,Dr. Amit Gupta,24.610023,86.05476
Medico Hospital 912,Eye Infection,Ophthalmologist,Dr. Rahul Singh,15.010983,90.118068
CarePlus Hospital 913,Eye Infection,Ophthalmologist,Dr. Amit Das,17.270189,79.619163
City Hospital 914,Diabetes,Endocrinologist,Dr. Rahul Mishra,35.219358,89.225906
CarePlus Hospital 915,Kidney Stone,Nephrologist,Dr. Pooja Gupta,20.99587,91.227461
LifeCare Hospital 916,Asthma,Pulmonologist,Dr. Karan Mishra,26.310429,92.244802
CarePlus Hospital 917,Skin Allergy,Dermatologist,Dr. Pooja Singh,26.620107,79.847974
Medico Hospital 918,Arthritis,Orthopedic,Dr. Neha Verma,36.517899,74.601462
LifeCare Hospital 919,Asthma,Pulmonologist,Dr. Pooja Yadav,32.118939,96.757241
City Hospital 920,Arthritis,Orthopedic,Dr. Amit Sharma,28.623521,92.256112
Global Hospital 921,Asthma,Pulmonologist,Dr. Karan Mishra,24.127483,75.828169
Global Hospital 922,Eye Infection,Ophthalmologist,Dr. Vikas Gupta,33.826897,77.474761
Apollo Hospital 923,Pregnancy Care,Gynecologist,Dr. Neha Das,24.763498,84.551865
Medico Hospital 924,Dengue,General Physician,Dr. Neha Sharma,11.9121,76.704709
City Hospital 925,Eye Infection,Ophthalmologist,Dr. Priya Singh,32.797548,89.711595
Sunrise Hospital 926,Heart Attack,Cardiologist,Dr. Neha Gupta,25.718894,81.218064
Sunrise Hospital 927,Migraine,Neurologist,Dr. Pooja Kumar,27.343277,81.745022
Global Hospital 928,Dengue,General Physician,Dr. Ravi Sharma,16.164007,83.593784
Global Hospital 929,Skin Allergy,Dermatologist,Dr. Ravi Yadav,14.928577,78.286739
LifeCare Hospital 930,Pregnancy Care,Gynecologist,Dr. Ravi Mishra,20.031332,94.441278
Global Hospital 931,Heart Attack,Cardiologist,Dr. Vikas Das,31.685823,95.688428
LifeCare Hospital 932,Arthritis,Orthopedic,Dr. Anjali Das,12.95568,92.977026
Sunrise Hospital 933,Migraine,Neurologist,Dr. Ravi Verma,16.770295,93.541481
Medico Hospital 934,Asthma,Pulmonologist,Dr. Priya Mishra,30.124011,87.110194
Sunrise Hospital 935,Heart Attack,Cardiologist,Dr. Anjali Mishra,28.546042,68.695433
Global Hospital 936,Dengue,General Physician,Dr. Sneha Das,9.344876,85.000124
Medico Hospital 937,Migraine,Neurologist,Dr. Pooja Sharma,14.186739,95.387362
Global Hospital 938,Eye Infection,Ophthalmologist,Dr. Vikas Mishra,29.311133,72.247611
Sunrise Hospital 939,Pregnancy Care,Gynecologist,Dr. Rahul Gupta,28.101626,89.882951
LifeCare Hospital 940,Arthritis,Orthopedic,Dr. Vikas Yadav,14.274319,96.471761
Medico Hospital 941,Pregnancy Care,Gynecologist,Dr. Anjali Gupta,14.168487,92.056681
Sunrise Hospital 942,Skin Allergy,Dermatologist,Dr. Vikas Singh,32.805558,94.068082
Global Hospital 943,Diabetes,Endocrinologist,Dr. Neha Das,34.133145,78.308762
LifeCare Hospital 944,Diabetes,Endocrinologist,Dr. Ravi Sharma,23.133927,69.427835
Medico Hospital 945,Pregnancy Care,Gynecologist,Dr. Pooja Gupta,15.159168,95.158048
CarePlus Hospital 946,Eye Infection,Ophthalmologist,Dr. Karan Singh,19.266595,81.922464
Global Hospital 947,Kidney Stone,Nephrologist,Dr. Priya Singh,24.320034,89.759115
Medico Hospital 948,Eye Infection,Ophthalmologist,Dr. Sneha Mishra,35.544292,75.367841
Apollo Hospital 949,Migraine,Neurologist,Dr. Priya Verma,21.688889,84.061367
Apollo Hospital 950,Asthma,Pulmonologist,Dr. Ravi Singh,30.82964,83.420597
Sunrise Hospital 951,Asthma,Pulmonologist,Dr. Anjali Das,16.575285,79.797774
Medico Hospital 952,Dengue,General Physician,Dr. Sneha Das,9.060423,75.00425
Sunrise Hospital 953,Asthma,Pulmonologist,Dr. Pooja Das,14.443859,85.268909
CarePlus Hospital 954,Eye Infection,Ophthalmologist,Dr. Vikas Mishra,27.823649,74.135118
LifeCare Hospital 955,Arthritis,Orthopedic,Dr. Amit Verma,10.54133,92.137796
City Hospital 956,Migraine,Neurologist,Dr. Neha Singh,20.166824,95.454025
Apollo Hospital 957,Kidney Stone,Nephrologist,Dr. Pooja Das,9.360166,78.365298
Global Hospital 958,Eye Infection,Ophthalmologist,Dr. Vikas Mishra,13.813238,89.361005
CarePlus Hospital 959,Asthma,Pulmonologist,Dr. Karan Kumar,34.065567,91.73732
LifeCare Hospital 960,Migraine,Neurologist,Dr. Sneha Das,21.7902,96.531505
Apollo Hospital 961,Pregnancy Care,Gynecologist,Dr. Anjali Verma,12.835272,86.758637
LifeCare Hospital 962,Dengue,General Physician,Dr. Amit Das,22.778799,86.441378
City Hospital 963,Dengue,General Physician,Dr. Amit Yadav,11.09302,85.200077
CarePlus Hospital 964,Pregnancy Care,Gynecologist,Dr. Rahul Yadav,24.852685,95.333564
LifeCare Hospital 965,Asthma,Pulmonologist,Dr. Ravi Yadav,16.655379,94.089054
Global Hospital 966,Eye Infection,Ophthalmologist,Dr. Pooja Singh,20.874225,71.523104
City Hospital 967,Eye Infection,Ophthalmologist,Dr. Priya Kumar,32.994119,94.01347
Apollo Hospital 968,Migraine,Neurologist,Dr. Rahul Das,36.439459,70.50576
LifeCare Hospital 969,Diabetes,Endocrinologist,Dr. Neha Yadav,14.623402,92.620024
LifeCare Hospital 970,Eye Infection,Ophthalmologist,Dr. Ravi Mishra,25.137161,75.559197
Global Hospital 971,Dengue,General Physician,Dr. Pooja Singh,29.725638,74.379753
Sunrise Hospital 972,Diabetes,Endocrinologist,Dr. Vikas Mishra,33.948551,86.677168
Medico Hospital 973,Asthma,Pulmonologist,Dr. Karan Sharma,20.176349,94.971017
Sunrise Hospital 974,Asthma,Pulmonologist,Dr. Ravi Das,16.15643,77.571924
City Hospital 975,Dengue,General Physician,Dr. Anjali Mishra,25.306474,88.185745
City Hospital 976,Eye Infection,Ophthalmologist,Dr. Priya Sharma,27.803097,87.303725
CarePlus Hospital 977,Arthritis,Orthopedic,Dr. Rahul Das,36.311429,87.244965
Apollo Hospital 978,Migraine,Neurologist,Dr. Vikas Das,29.519198,78.061682
LifeCare Hospital 979,Arthritis,Orthopedic,Dr. Sneha Gupta,26.245195,90.359472
CarePlus Hospital 980,Eye Infection,Ophthalmologist,Dr. Karan Das,17.810366,79.418346
CarePlus Hospital 981,Migraine,Neurologist,Dr. Neha Yadav,36.566951,88.846612
CarePlus Hospital 982,Heart Attack,Cardiologist,Dr. Amit Kumar,13.784553,80.134425
Apollo Hospital 983,Diabetes,Endocrinologist,Dr. Neha Singh,26.273727,76.797439
LifeCare Hospital 984,Eye Infection,Ophthalmologist,Dr. Anjali Singh,27.654271,87.699473
Apollo Hospital 985,Migraine,Neurologist,Dr. Karan Singh,31.169059,93.032064
Medico Hospital 986,Dengue,General Physician,Dr. Vikas Mishra,20.953603,72.562522
LifeCare Hospital 987,Migraine,Neurologist,Dr. Neha Verma,13.458354,71.336297
Sunrise Hospital 988,Eye Infection,Ophthalmologist,Dr. Neha Sharma,20.99199,93.531034
Sunrise Hospital 989,Heart Attack,Cardiologist,Dr. Ravi Das,8.041465,88.435409
LifeCare Hospital 990,Eye Infection,Ophthalmologist,Dr. Priya Gupta,28.978002,78.355855
Apollo Hospital 991,Kidney Stone,Nephrologist,Dr. Priya Singh,10.890764,68.391171
Sunrise Hospital 992,Diabetes,Endocrinologist,Dr. Ravi Gupta,34.038539,91.481047
CarePlus Hospital 993,Skin Allergy,Dermatologist,Dr. Amit Sharma,10.300298,93.877117
Apollo Hospital 994,Arthritis,Orthopedic,Dr. Vikas Kumar,24.441092,95.629358
LifeCare Hospital 995,Dengue,General Physician,Dr. Vikas Verma,8.350338,96.85468
CarePlus Hospital 996,Migraine,Neurologist,Dr. Amit Yadav,31.946311,69.803348
Global Hospital 997,Dengue,General Physician,Dr. Anjali Sharma,18.522274,82.519893
LifeCare Hospital 998,Dengue,General Physician,Dr. Priya Singh,21.511665,92.610794
Medico Hospital 999,Arthritis,Orthopedic,Dr. Ravi Das,25.212859,93.604851
Sunrise Hospital 1000,Eye Infection,Ophthalmologist,Dr. Sneha Das,30.924226,95.1376
